title,link,keywords,views,thumbnails,channel_name,channel_id,publish_date,description
"(eng)Vlog.🍊가족들과 2년만에 여행 in Jeju 갬성 넘쳤던 독채팬션🌷맛집 츄쳔,23살 동갑내기들과의 what's in my bag,OOTD👗,문화생활🎨",/watch?v=G_-uekgAnK8,,2323,https://i.ytimg.com/vi/G_-uekgAnK8/sddefault.jpg,윤숮엉SooJung,UC-nOruapCphCmcqoUimd7hQ,2021-08-08,"#제주도브이로그 #일상브이로그 #vlog

안녕하세요! 
이번 영상은 10일 동안 있었던 저의 일상브이로그입니다! 
특별한 점은 2박3일의 제주도 여행기도 담고 있답니다!
영상이 평소보다 좀 길어요 ..! 그래도 재밌게 잘 봐주시면 감사드리겠습니댜❤️
그럼 구독과 좋아요도 많이 부탁드리구 
우린 다음 영상에서 또 만나요 ! 안넝!💖

Ootd
Day 1 
T-shirt Cos
Pants Zara
Shoes Gucci
Bag Louis vuitton
Neckless acer rojo ja
Ring Tiffany&co

Day2
Top Zara
Skirt Tomboy
Watch Cartier
Neckless Chanel , H&M(diy kit)

Day3
Top Zara
Neckless Chanel
Earing Vivienne westwood 
Bag Chanel

Day4 
Cardigan Sandro
Pants zara
Shoes Taw&toe
Neckless Chanel
Bag Chanel
Tshirt Instant funck

Day5
T shirt Zara
Skirt Marni
Shoes Off white
Neckless Acer rojo ja
T shirt Instant funck
Sunglass Celine

Day6
Tshirt Msgm
Pants andar
Skirt Marni

Day 7
One piece Max Mara
Neckless Tiffany&co
Watch Cartier
Earing vivienne westwood
Bag Chanel

Day 8
Tshirt Instant Funck
Jeans Cos
Bag Louis vuitton
Neckless H&M (diy kit)

Day 9
T shirt Nice ghost club
Jeans Cos
Neckless Acer roja ra(Pearl) & Chanel
Watch Cartier
+) Pants from the fitting room - Cos
      

📍𝐈𝐧𝐬𝐭𝐚𝐠𝐫𝐚𝐦 @sjyoonfl_
https://instagram.com/sjyoonfl_
    
💌𝐂𝐨𝐧𝐭𝐚𝐜𝐭 -𝐈𝐧𝐬𝐭𝐚𝐠𝐫𝐚𝐦 𝐃𝐌


❌악의적인 댓글은 무통보 삭제 될 수 있습니다






🏷
#대학생브이로그 #음대생브이로그 #방학브이로그
#왓츠인마이백 #먹방브이로그 #맛집브이로그 #ootd"
캠핑카 여행 | 용추계곡 강추 | 명지계곡 추천,/watch?v=_Yr1Gmh_vy4,캠핑카|캠핑카여행|차박|차박여행|가평여행|용추계곡|명지계곡|월든캠핑카|르노마스터캠핑카,1792,https://i.ytimg.com/vi/_Yr1Gmh_vy4/hqdefault.jpg,윤쓰TV,UCk8Pe4Cv9Tg4pU4hxhle0_A,2021-08-08,"나와 늘 궁합이 좋지 않았던 가평으로 재도전해봤습니다.
용추계곡은 개인적인 기준으로 너무 좋았어요.
명지계곡은 수영을 제대로 즐기고 싶으신 분들에게 또 좋은 장소가 될 것 같습니다.
다음 주부터는 그동안의 계곡 여행을 뒤로 하고
또 새로운 캠핑카 여행 장소를 찾아 떠나보겠습니다.

🎵Music provided by 브금대통령
🎵Track : Chicken Run - https://youtu.be/Jxn_5jtrulA
🎵Track : Love Song - https://youtu.be/zYYkOoMwYR0
🎵Track : 에어컨 아래에서 - https://youtu.be/f8nd8Fq90lU


촬영장비
SONY RX0M2
SONY ZV-1
GoPro 7
아이폰10프로
매빅미니"
[Trip Again]트립 어게인:여행의 결말을 선택할 수 있다면,/watch?v=9qCZWps1Dcg,,1349,https://i.ytimg.com/vi/9qCZWps1Dcg/sddefault.jpg,현대백화점면세점,UCbyfr6dhs5XCg8MwswOzMzA,2021-08-08,"🎬★★★★★이 시기 가장 여행 가고 싶게 하는 영화 1위! 
💁‍♀️★★★★★리얼 사운드로 즐기는 여행 ASMR! 
💁‍♂️★★★★★끝까지 선택을 멈출 수 없다! 

여러분의 선택에 따라 달라지는 결말!
과연 윤아와 해인의 샌프란시스코 여행에서 어떤 일들이 일어날까요?
영상을 시청하시고, 직접 이 ‘여행의 결말’을 선택해 주세요!  

올 여름, 보이스 트래블 무비 [Trip Again]

*결말은 PC와 모바일 유튜브 APP으로 선택할 수 있습니다.

빔 프로젝터, 에어팟 프로, 포토 프린터 경품이 와르르! 
▼현대백화점면세점 SNS 이벤트 참여하러 가기 ▼
[Instagram] https://www.instagram.com/p/CSV_oXULgL6/
[Facebook] https://fb.watch/7gzVLAaITg/

#쇼핑도_여행이군_현백면
#현대백화점면세점 #Trip_Again
#윤아 #정해인 #샌프란시스코 #랜선여행
#YOONA #LIMYOONA #YOONALIM #HAEIN #JUNGHAEIN #HAEINJUNG"
인생이라는 긴 여행,/watch?v=-LKQWkM344w,인생이라는|긴|여행|낭독|좋은글|공감글|명상록|안병욱|선생님|파워디렉터18|동영상|강좌|색소폰|대중|가요|흘러간|노래|룸바조,1106,https://i.ytimg.com/vi/-LKQWkM344w/sddefault.jpg,룸바조(조재우),UCUefFlbWs2gt1GIedUH2q0A,2021-08-08,"♣인생이라는 긴 여행♣
*내가 살고 있는 집은
나의 영원한 집이 아닙니다
얼마동안 머무르다가 언젠가는
떠나야 하는 한때의 여인숙입니다
내가 쓰고 있는 이 육체의 장막은
나의 영원한 몸이 아닙니다
얼마 후에는 벗어 놓아야 할 일시의 육의 옷이요
죽으면 썩어버리는 물질의 그릇에 불과 합니다
우리는 지상의 나그네라는
사실을 잊어서는 안 됩니다
죽음 앞에는 그 누구도 예외가 없습니다
죽음에서 도피한 사람은 아무도 없습니다
순례의 길에 어떤 이는 고독한 여행을 하고,
어떤 이는 행복한 여행을 하고,
어떤 이는 괴로운 여행을 하는가하면
어떤 이는 즐거운 여행을 하기도 합니다
산다는 것은 길을 가는 것입니다
사람은 사람이 가는 길이 있습니다
짐승은 사람의 길을 갈 수 없고
사람은 짐승의 길을 가서는 안 됩니다
-안병욱 선생님의 '명상록' 중에서-
#낭독#명상록#좋은글#공감글"
울릉도 백패킹 준비하기 | 울릉도 여행 | 울릉도 백패킹 준비물,/watch?v=sIuFYz5omls,캠핑|백패킹|원희필름|원희|wfilm|w film|w films|wfilms|떠블유필름|camping|backpacking|원희 필름|캠핑필수장비|캠핑용품|캠핑장비추천|낭만타임|어썸홀리데이|래디언스|백패킹텐트추천|백패킹텐트|백패킹 시작하기|백패킹 장비추천|백패킹 장비세팅|가성비 백패킹장비|백패킹 장비 뭐부터 사야하나|백패킹 하는법|백패킹 박지추천|백패킹 성지|백패킹 추천장소|클린백|니모조르25l|니모오라25l|티탄접시|티탄테이블|티타늄접시|백패킹 식기류|백패킹필수장비|크레모아랜턴|크레모아 해드렌턴|백패킹매트추천|캠핑매트추천|캠핑 필수장비|울릉도 백패킹|울릉도 백패킹 준비물|울릉도 여행 준비물|울릉도 여행|울릉도 캠핑|독도 여행|독도 캠핑|울릉도 백패킹 하기,1079,https://i.ytimg.com/vi/sIuFYz5omls/sddefault.jpg,원희필름 W Film,UCiY3-tNRCerkbaZbVKV59Eg,2021-08-08,"울릉도 백패킹 준비하기 | 울릉도 여행 | 울릉도 백패킹 준비물

#울릉도여행 #울릉도백패킹 #울릉도준비물


[W Film 구독]
https://bit.ly/3u0BYrq​

[W Film 인스타]
https://www.instagram.com/____wonhee/​

[W Film E-Mail]
Wonheetv@gmail.com



----------------------------------------------------------------------------------------------------------



안녕하세요! 원희필름 입니다.

이번주에 울릉도에 몇일 있다가 오려고 합니다. 
Ep1 준비물편 시작 하겠습니다.

감사합니다.




----------------------------------------------------------------------------------------------------------



장비
-가방 :  HMG 하이퍼라이트 3400
-텐트 : 어썸홀리데이 래디언스 1.5P
-침낭 : 네이쳐하이크 하계침낭
-매트 : 니모 조르 25L
-디팩 : 미스테리월 L 사이즈
-랜턴 : 크레모아 해드렌턴
-테이블 : 슬로어아웃도어 단프라 테이블 
-베개 : 씨투서밋
-클릭백 : 어썸홀리데이
-자켓 : 아크테릭스 알파 SL 자켓
-식기류 : 스노우피크 티탄컵, 스노우피크 시에라컵, 스노우라인 티탄젓가락, 미너멀웍스 티탄접시




----------------------------------------------------------------------------------------------------------




Camera
- Sony A7S3
- Sony A7C
- Sony FE 20mm F1.8 G
- Sony FE 25-105mm F4 G
- DJI MAVIC MINI2



----------------------------------------------------------------------------------------------------------"
sisters travel | korea Holiday | 강원도 강릉만 가세요 ?,/watch?v=CQ5djmT9FSo,,2421,https://i.ytimg.com/vi/CQ5djmT9FSo/sddefault.jpg,힙스퀸,UCqceotzgphxbOaQDL06NrSw,2021-08-08,"대회후 첫 힐링여행 ,
사랑하는 언니와 뻔한 여행지와 잘 모르는 여행지

강원도가면 필수!!
#강원도여행 #서피비치 #용평 #한국여행"
초보운전 브이로그 | 빵 많이 먹은 제주 여행 | 네비 때문에 점심 못 먹을뻔 | 자매국수 본점 | 렌트카 모닝 | 슬기롭고 싶은 주행생활 #13,/watch?v=_QE8I372m7g,초보운전브이로그|초보운전|제주렌트|제주렌트카|제주렌트카여행|제주드라이브|자매국수본점|자매국수|제주도자매국수|제주도여행|제주국수집|제주맛집|제주도맛집|초보운전제주도|초보제주도여행|초보렌트카|모닝|모닝운전|모닝드라이브,1075,https://i.ytimg.com/vi/_QE8I372m7g/hqdefault.jpg,운전하는 솜,UCnW0zaE9WwPvurdHsoKFpWw,2021-08-08,"#모닝렌트카 #초보운전브이로그 #제주여행

* 5월에 다녀온 여행이에요.

안녕하세요. 운전하는 솜 입니다.
오늘은 제주도 영상을 가져왔어요:)
동생이랑 테스트로 찍은 영상이라 시끄러워요,,,ㅎㅎ 찐 자매라 자주 싸우고 투닥 거리는 스타일이라 조금 시끄러워도 이해해주세용,,🤓
최근 영상은 최대한 찍어보려고 노력중이니 조금만 기다려주세요!
그래도 제주도 영상 덕분에 주 2일 영상 가져올 수 있을 것 같아요. 
최대한 열심히 가져올게요!!!!! 모두 구독, 좋아요, 알림 설정! 기억해주세요 😝"
[LIVE]통기타추억여행-일요라이브♡♡♡ 조일민+이용우☆☆☆통기타노래들.7080.신청곡,/watch?v=CCHz40FBvV4,7080|추억과낭만|스트록|아르페지오|3핑거|슬로우락|싱얼롱|싱어롱|통기타라이브|뽕짝|흘러간옛노래|벤처스연주|통기타레크레이션|통기타가수|세시봉|기타강의|기타배우기|라이브가수|아이러브송|촌장조일민|통기타캠프촌|통캠|공주시|기타스케일|통들남|통들남tv|두통쇼|통캠두통쇼|포크송|통기타이야기|기타독학|오부리기타|멜로디기타|슬로우고고|트로트|슬로우락.365라이브홀건립|라이브카페|통캠카페|통캠라이브,1068,https://i.ytimg.com/vi/CCHz40FBvV4/sddefault.jpg?v=610fc397,통기타캠프촌(통캠)TV,UCI1Lt4UN4qUPK6yP8OuBE0g,2021-08-08,"홈페이지 : https://www.ilovesong.co.kr
전화번호 : 010-7773-3303
#통기타캠프촌 #조일민촌장 #통기타라이브"
12호 태풍 광복절 연휴 우리나라 상륙!? 여행이고 뭐고 집콕이 최곱니다~! #12호 태풍이름은 오마이스 #태풍 경로,/watch?v=UGH-cL9JJmw,맛집|전라도 맛|목포|맛의도시|목포MBC|어영차바다야|전라도여행|바다낚시|생선,1150,https://i.ytimg.com/vi/UGH-cL9JJmw/sddefault.jpg,목포MBC,UCKgxSXLFNJ4vM4DaWyruRyQ,2021-08-09,"8월 14, 15, 16일은 광복절 연휴인데요, 기상청 중기 예보에 따르면 비가 오는 곳이 많겠습니다. 게다가 중기예보가 꽤 잘 맞는  windy 사이트에선 한국 서남해에서 태풍이 발생하는 것으로 예보해 긴장간이 높아지고 있습니다. 
이 무더위에도 방역복을 입고 힘쓰고 있는 많은 분들을 위해 이번 주말은 집에서 시원~하게 지내는 게 어떨까요? 날씨도 꿀꿀한데 여행은 무슨~~ ^^ 
여러분 광복절 연휴엔 집콕이 최곱니다~! 

12호 태풍 경로 오마이스 경로 12호 태풍 세기 강도 태풍 풍속"
[🎤Live] 🧡울림의 자랑🧡 울트라 디제이들과 함께 여행 가고 싶은 사람~? (✿ﾟ▽ﾟ)ノ저요저요!! #여행을떠나요 | 울림LIVE-울트라,/watch?v=EfMXFzVGFCM,BTN라디오|BTN울림|울림|라디오|보이는라디오|보는라디오|불교라디오|불교방송|BTN|울림채널|울림라이브|RADIO|BTN RADIO|울림라디오|비티엔|비티엔라디오|편안한음악|힐링|힐링라디오|힐링음악|편한음악|친구찾기|은가은|양지원|남승민|김중연|별사랑,1216,https://i.ytimg.com/vi/EfMXFzVGFCM/hqdefault.jpg,BTN라디오,UCbhhnQpC9yUl06hu-FJdTVg,2021-08-08,"#여행을떠나요 #울림

🧡 BTN라디오는 여러분의 후원 동참으로 제작합니다. 
🧡 여러분의 참여로 더 좋은 BTN라디오가 만들어집니다.
       많은 응원과 참여 바랍니다.
   | 하나은행 241-910004-92805 (예금주 대한불교조계종 무상사)
   | 정기후원 안내 
      - http://bit.ly/ullimsupport 
      - 붓다회가입(정기후원) 1855-0108
   | ARS전화 060-800-3355 (1통화 5천원)

▶ 전체 다시듣기 = '울림' 앱 으로...
     화면이 꺼져도, 광고 없이 편하게 들으세요
   | http://bit.ly/btnradio

▶ 여러분의 사연은 언제나 환영입니다.
   | 카카오톡 http://pf.kakao.com/_Nkejxb
   | 인스타그램 https://www.instagram.com/btnradio"
무슬림 나라 맞지? 흥부자 나라 터키 불금에 클럽 「세계여행.58」,/watch?v=aVuXqyiZIos,세계여행|여행유튜버|travel|터키|이스탄불|turkeytravel|istanbul|세계 여행 유튜브|터키클럽|travel&event|evazubeck|터키음식|food,1901,https://i.ytimg.com/vi/aVuXqyiZIos/hqdefault.jpg?v=610f958d,빈틈여행Bintmytravel,UCGViok9r1sKdcmPJCHtVMkQ,2021-08-08,"세계여행 네번째 나라 터키영상이 이어지고 있어요
이스탄불 아시아지구에요 !

*Contact
E-mail:stellanew107@gmail.com
Instagram:jeongstarrrr


Music by Chandler Juliet & the geometro party - Girls Night - https://thmatc.co/?l=71A3ED49
Music by Brilly Asher - ALL I SEE (DRIP) - https://thmatc.co/?l=82B669E8
Music by TIGERDAZE & JAYA (Raise) - Murk - https://thmatc.co/?l=591D1B1E
Music by Drootrax & Reenna - Jealous - https://thmatc.co/?l=70A43F35

#세계여행 #이스탄불 #터키클럽"
♨️타투한 사람이 쫓겨나지 않는 극소수 온천｜🥚방목계란 온천수로 삶기｜☔️폭우가 여행에 끼치는 영향,/watch?v=O8h4e6IE7ig,여행유튜버|한일부부|와카야먀|와카야먀현|꽁치초밥|신구|일본관광|일본영상|방목계란|자유방목|平飼い|壺湯|湯ノ峰温泉|新宮,49191,https://i.ytimg.com/vi/O8h4e6IE7ig/sddefault.jpg,미니멀유목민 ミニマル遊牧民,UCslBuOyn9Df1M3HjBaG377g,2021-08-08,"저번 참치잡이 편을 통해
출연자를 향한 유언비어 공격과 악성 댓글,
다양한 의견이 대댓글 비난으로 이어지는 상황을 보며
고심 끝에 영상을 비공개 처리하였습니다.
미흡한 제작으로 잡음을 일으켜 죄송합니다.
앞으로는 시청이 편한 영상 만들도록 신경 쓰겠습니다.
모두들 지나치게 건강하세요^^


미니멀리스트 박작가 소유 물건 전체 목록
2021.08

1 다운자켓
https://amzn.to/3AsCbYc
2 라이더 자켓
https://youtu.be/4gk60kSYAAM
3 정장 상의
https://youtu.be/8hfeq561Uyk
4 정장 하의
https://youtu.be/JdYmTOIFVWg
5 목티
https://youtu.be/DCyNxiCQUmE
6 긴팔
https://youtu.be/JdYmTOIFVWg
7 반팔

8 ‘패션’조끼
https://amzn.to/3jDGMAD
https://youtu.be/M6FMfiTUmnE
9 청바지
https://youtu.be/n02Tg9c0JxI
10 반바지
https://youtu.be/qXwfnneBv2U
11 속옷1
https://amzn.to/3AsTmsH
https://youtu.be/tt5xvNQnD2U
12 속옷2
https://amzn.to/3AsTmsH
https://youtu.be/tt5xvNQnD2U
13 양말
https://amzn.to/3kyyjPW
https://youtu.be/wfatIsnlKtk
14 우비 상의
15 우비 하의
16 슬리퍼
https://coupa.ng/b2Vxpq
https://youtu.be/FwWEoPs4ggk
17 모자
https://youtu.be/RZbTfZkMU8Y
18 겨울모자
https://youtu.be/Bp_7Z5bpkIQ
19 안경
젠틀몬스터 와일드 와일드2
20 관종 안경
젠틀몬스터 CEO
https://youtu.be/v7eg04WIcbE
21 캐리어 가방
https://coupa.ng/b2V8m2
https://youtu.be/bXxZpEK3Oko
22 백팩
https://amzn.to/3xfB8sE
23 사코슈
https://amzn.to/3yqM1YR
24 촬영 장비 케이스
https://coupa.ng/b2Vzhy
https://coupa.ng/b2Vznp
25 우산
https://coupa.ng/b2VzMK
https://youtu.be/nKcrk9fLBDA
26 안대
https://coupa.ng/b2VzUy
https://youtu.be/FwWEoPs4ggk
https://youtu.be/5X64DTvDcGM
27 수건
https://youtu.be/lykda_RLmo0
28 빨래끈
https://coupa.ng/b2Vz1q
https://youtu.be/_NwkhD5EwsQ
29 마스크
30 전동칫솔
https://amzn.to/3xitTjs
31 손톱깎이
32 눈썹칼
https://youtu.be/jvzpca7fPLg
33 선크림
34 화장품1
35 화장품2
36 비누케이스
https://amzn.to/3dJ8Tuq
https://youtu.be/KGP1K8XVycA
37 손 소독제
38 면봉
39 텀블러
40 드립필터
https://amzn.to/3dGQtKW
41 맥북프로 2018 15인치
42 매직키보드
https://amzn.to/3hBhgcy
43 트랙패드
https://amzn.to/2TBXoy5
44 아이패드 프로5 11인치 128GB
https://coupa.ng/b2VBA6
45 아이패드 매직키보드
https://coupa.ng/b2VBLv
46 애플펜슬
https://coupa.ng/b2VBO0
47 아이폰XR
48 디지털카메라 rx100m7
https://coupa.ng/b2VBSE
49 고프로9
https://coupa.ng/b2VBYU
50 DJI 포켓2 콤보
https://amzn.to/36foeip
51 무선 마이크1
https://amzn.to/3ArcM0T
52 무선 마이크2
https://coupa.ng/b2VC2q
53 샷건 마이크
https://coupa.ng/b2VC3X
54 블루투스 이어폰
https://coupa.ng/b2VDds
https://youtu.be/-Xzys9Qedlo
55 유선 이어폰
56 외장SSD 2TB
https://coupa.ng/b2VDLB
57 카드리더기
58 보조배터리
SMARTCOBY Pro 30W
59 삼각대
https://coupa.ng/b2VEGK
https://youtu.be/bXxZpEK3Oko
60 미니삼각대
https://coupa.ng/b2VEKh
61 흡착 마운트
https://amzn.to/3AtTesH
62 노트북 거치대
https://amzn.to/3j6mpdz
63 아이패드 거치대
https://amzn.to/2UoDCGA
https://youtu.be/UHplj2yEnas
64 여권
https://youtu.be/DdDhYE1PvqQ
65 지갑
https://coupa.ng/b2VFYY
https://youtu.be/UZCa64-EH70
66 주민등록증
67 운전면허증
68 관광 종사원 자격증
https://youtu.be/kYALpCMG2_I
69 한국 신용카드
https://youtu.be/LsVZQYa56h4
70 일본 신용카드
71 일본 신분증
72 대만 교통카드
https://youtu.be/LSB_yrPEsXg
73 인감도장
https://youtu.be/drn1K70CZkU
74 증명사진
https://youtu.be/fM2lt9VFaVY
75 한국 통장
76 일본 통장
77 각종 계약서
78 손가락 인형
https://youtu.be/IsBnKvMYapw
79 곰인형
80 1인용 텐트
Mont-bell U.L.Mono Frame Shelter
81 침낭(교체 예정)
82 결혼반지
https://youtu.be/e_pD-bF8WD4
83 알토라팡 경차


""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다."" 


#일본온천 #문신온천 #일본여행"
필리핀 자유여행 바로알고 오자 / 인터넷 검색이 전부가 아닙니다 / 자유여행일정은 미리미리 예약하세요,/watch?v=xf_8wN_u16Q,필리핀|세부|필리핀세부|cebu|세부사는한인부부|세부한인부부|필리핀사는한인부부|필리핀한인부부|한인부부|세부한달살기|세부자유여행|세부여행|필리핀여행|필리핀한달살기|필리핀자유여행|자유여행|한달살기|외국에사는한국인|한국인부부 해외이민정보|이민정보|필리핀이민|세부이민|필리핀 이민|세부 이민|필리핀 vlog|필리핀브이로그|필리핀vlog|세부에산다|세부엉클리오|엉클리오|한인가족|가족이민|내돈내산 한인부부|한인커플|한필커플.필리핀사업|필리핀 사업|필리핀창업|필리핀 창업|여행방법,1247,https://i.ytimg.com/vi/xf_8wN_u16Q/sddefault.jpg,세부에산다 :: 한인가족 필리핀 이민 생활기,UCOYWR0YaUFm_0c6kKGynyMA,2021-08-08,"필리핀 자유여행 바로알고 오자 / 인터넷 검색이 전부가 아닙니다 / 자유여행일정은 미리미리 예약하세요 

반갑습니다
필리핀 세부 막탄에 거주중인 엉클리오입니다
필리핀 여행정보 세번째 시간
패키지 여행에 이어서 이번엔 자유여행에 관해 알려드립니다!
----------------------------------------------------------
메일 : leo09530844@gmail.com ( 궁금한점 있으시면 메일주세요)
네이버 카페 : https://cafe.naver.com/fsic1
엘리의 별스타그램 : cebu0507
----------------------------------------------------------
#필리핀자유여행 #세부자유여행 #자유여행팁"
