video_info_title,video_info_link,video_info_keywords,video_info_views,video_info_thumbnails,video_info_author,video_info_channelId,video_info_publish_date,video_info_description,video_info_summary_data
[퀵클립] 미쳤다 진짜;; 나쁜 남자가 기타치는거 어떻게 생각해? 적극찬성입니다요 황현조팀 Heart Breaker｜슈퍼밴드2｜JTBC 210809 방송 외,/watch?v=QwYMr8UpB4E,genre:오디션|format:하이라이트|source:음악|type:방송|series:슈퍼밴드2|topic:음악|person:황현조|person:양서진|person:장원영|person:정석훈|음악예능|무대|경연|황현조|양서진|장원영|정석훈|기타|드럼|메탈|나쁜남자|Heart Breaker|GD|지드래곤|매시업|예능|JTBC봐야지|봐야지|퀵클립|슈퍼밴드|슈퍼밴드2|superband2|superband|본방,56225,https://i.ytimg.com/vi/QwYMr8UpB4E/sddefault.jpg,JTBC Voyage,UCF3UEVPt5zZTlBVJwDG317g,2021-08-09,"00:00 황현조 팀 - Heart Breaker
04:08 심사평

#황현조팀 #슈퍼밴드 #HeartBreaker

당장 슈스길 만들어 드려라;;

♬매주 월요일 오후 9시 슈퍼밴드2 본방 봐야지♬

[JTBC봐야지] 구독하기☞ http://asq.kr/VgFZ3

------------------------------------------------------
* 영상 속 프로그램은?

【슈퍼밴드2｜superband2】
http://tv.jtbc.joins.com/superband2
------------------------------------------------------",슈퍼밴드2 적극찬성입니다요
[단독] 전자발찌 감시 벗어난 '집 안'에서…미성년자 성폭행 / JTBC 뉴스룸,/watch?v=1s3BC7J9EnY,JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|제이티비씨|제이티비씨 뉴스|ㅓ슟|제이티비시|제이티비시 뉴스|안나경|한민용|오대영|전자발찌|미성년자|미성년자 성범죄|미성년자 성폭행|전자발찌 재범|성범죄자 재범률|전자발찌 감시|보호감찰관|보호감찰|성범죄자 알리미,68029,https://i.ytimg.com/vi/1s3BC7J9EnY/sddefault.jpg,JTBC News,UCsU-I-vHLiaMfV_ceaYz5rQ,2021-08-10,"아르바이트 자리를 주겠다며 미성년자를 집으로 유인해서 성범죄를 저지른 30대가 경찰에 붙잡혔습니다. 범행 당시 전자발찌를 차고 있었는데 집 밖으로 나가면 감시를 받지만 집에만 있으면 감시망을 벗어날 수 있는 점을 노린 걸로 보입니다.

▶ 기사 전문 https://news.jtbc.joins.com/html/551/NB12019551.html
▶ 뉴스룸 다시보기 (https://bit.ly/2nxI8jQ)

#어환희기자 #JTBC뉴스룸 
☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)
☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)

#JTBC뉴스 공식 페이지
(홈페이지) https://news.jtbc.joins.com
(APP) https://bit.ly/1r04W2D

페이스북 https://www.facebook.com/jtbcnews
트위터 https://twitter.com/JTBC_news
인스타그램 https://www.instagram.com/jtbcnews

☏ 제보하기 https://bit.ly/1krluzF
방송사 : JTBC (https://jtbc.joins.com)",보호감찰관 미성년자를
"""아쿠아리움 정당, 콩가루""…당내 '이준석 책임론' 목소리  / JTBC 정치부회의",/watch?v=gzu5Nj5Z4-Y,JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|제이티비씨|제이티비씨 뉴스|ㅓ슟|제이티비시|제이티비시 뉴스|안나경|한민용|오대영|최재형 감사원장|원자력|원전|이준석 패싱|국민의힘|국민의힘 대선 경선|안철수|국민의힘 국민의당 합당|합당|윤석열|윤석열 후쿠시마|윤석열 방사능|윤석열 망언|윤석열 부정식품|윤석열 논란|이준석 리더십|이준석|최연소 당대표,44232,https://i.ytimg.com/vi/gzu5Nj5Z4-Y/sddefault.jpg,JTBC News,UCsU-I-vHLiaMfV_ceaYz5rQ,2021-08-10,"국민의힘은 아쿠아리움 정당이란 셀프 디스까지 오늘(10일) 나왔죠. 이준석 대표와 윤석열 전 검찰총장의 갈등. 돌고래, 고등어, 멸치 논란으로까지 번졌는데요. 이번 사태의 책임이 주인공 자리를 내놓지 않는 이준석 대표에게 있단 비판의 목소리가 일부에서 나왔습니다. 물론 이준석 대표도 반박했죠. 관련 내용, 조익신 멘토가 정리했습니다.

#정치부회의
☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)
☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)

#JTBC뉴스 공식 페이지
(홈페이지) https://news.jtbc.joins.com
(APP) https://bit.ly/1r04W2D

페이스북 https://www.facebook.com/jtbcnews
트위터 https://twitter.com/JTBC_news
인스타그램 https://www.instagram.com/jtbcnews

☏ 제보하기 https://bit.ly/1krluzF
방송사 : JTBC (https://jtbc.joins.com)",국민의힘은 검찰총장의
【뮤지기PICK】 니곡내곡? 그만 뺏으세요✋ 원곡을 잊게 만드는 슈퍼밴드2 지목전 파격 무대 모음ZIP(2) | JTBC 210809 방송 외,/watch?v=wBK5l69c-SE,황현조|양서진|장원영|정석훈|발로|루디|데미안|조기훈|김예지|대니구|오은철|김진산|김슬옹|변정호|김성현|슈퍼밴드2|지목전|Heartbreaker|Time is running out|House I Used to Call Home|Get Lucky|It&rsquo;s Raining|GD|권지용|Daft Punk|비|Rain|라이브|무대|연주|jtbc|jtbc music|jtbc 뮤직|뮤지기픽,34131,https://i.ytimg.com/vi/wBK5l69c-SE/sddefault.jpg,JTBC Music,UCEbRSmzD8xASRlYq2OLmCrg,2021-08-10,"00:00 황현조 팀 l Heartbreaker
04:01 발로 팀 l Time is running out
08:41 김예지 팀 l House I Used to Call Home
14:55 김슬옹 팀 l Get Lucky
19:43 황린 팀 l It’s Raining

--------------------------------------------

[JTBC MUSIC] 구독하기
☞ https://bit.ly/3uWlUrn

--------------------------------------------",뮤지기픽 슈퍼밴드2
중고로 산 김치냉장고에 '현금 1억'…주인 나타나지 않으면? / JTBC 사건반장,/watch?v=fgGAnjfkflE,JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|제이티비씨|제이티비씨 뉴스|ㅓ슟|제이티비시|제이티비시 뉴스|안나경|한민용|오대영,16179,https://i.ytimg.com/vi/fgGAnjfkflE/sddefault.jpg,JTBC News,UCsU-I-vHLiaMfV_ceaYz5rQ,2021-08-10,"온라인에서 구매한 중고 김치냉장고에서  1억 원이 넘는 현금이 발견됐습니다. 

#사건반장 #오늘사건

☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)
☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)

#JTBC뉴스 공식 페이지
(홈페이지) https://news.jtbc.joins.com
(APP) https://bit.ly/1r04W2D

페이스북 https://www.facebook.com/jtbcnews
트위터 https://twitter.com/JTBC_news
인스타그램 https://www.instagram.com/jtbcnews

☏ 제보하기 https://bit.ly/1krluzF
방송사 : JTBC (https://jtbc.joins.com)",김치냉장고에 김치냉장고에서
"♨️핫클립♨️＂아잇,꽃가마까지?＂ 반가운 얼굴들과 재회도 잠시, 새 멤버를 위한 오디션이 시작된다?!ㅣ뭉쳐야찬다2 | JTBC 210808 방송",/watch?v=fXvEQozmqIA,genre:게임|format:하이라이트|source:스포츠|type:방송|series:뭉쳐야찬다2|topic:축구|person:안정환|person:이동국|이동국|안정환|김성주|정형돈|김용만|예능|축구|조기축구|스포츠|전설들의조기축구|뭉쳐야찬다|뭉쳐야찬다2|시즌2|국악단|꽃가마|안감독|화려함|등장|대전|부끄러움|희생양|음악|가마|의심|대환장|응원곡|해금|가야금|꽃가루|주인공|축하|경축,15364,https://i.ytimg.com/vi/fXvEQozmqIA/hqdefault.jpg,JTBC Voyage,UCF3UEVPt5zZTlBVJwDG317g,2021-08-10,"안정환 감독님 행차하십니다~!
싱어게인을 이을 슛 어게인이 시작된다!

⚽스포츠 최강전설들의 축구 도전기＜뭉쳐야찬다2 ＞⚽
→매주 일요일 저녁 7시 40분 JTBC 방송!

#뭉쳐야찬다2 #안정환 #이동국

[JTBC봐야지] 구독하기☞ http://asq.kr/VgFZ3​

------------------------------------------------------
📌영상 속 프로그램은?

【뭉쳐야 찬다2】
http://tv.jtbc.joins.com/soccer2
------------------------------------------------------",행차하십니다 전설들의조기축구
"임영웅, JTBC와 3년 전속계약!? 계약금액은 TV조선보다 6배! 임영웅, 연기 성장 예정!? 임영웅이 KBS, MBC가 아닌 JTBC를 선택한 이유는?",/watch?v=9ubEG59NYIE,임영|미스터트롯|미스터트롯콘서트|임영웅|영탁|이찬원|김호중|뉴스|최고뉴|핫뉴|핫뉴스|사랑|김정원|하루|사연|이야기|장민호|뽕숭아학당|트로트|트롯|나훈아|정통|'정통'|TOP6|TOP7|미스트롯2|'미스터트롯' TOP6|미스터트롯 TOP6|미스트롯2 TOP7|임영웅 신곡|임영웅신곡|신곡|포천의아들|아침마당|판듀|뭣이중헌디|홍대트로트|영웅|별빛같은나의사랑아|my starry love|MyStarryLove|별빛같은내사랑|'별빛 같은 나의 사랑아'|별빛 같은 나의 사랑아|사랑의 콜센타|‘뽕숭아학당’|사랑의콜센타|영웅시대|'이제 나만 믿어요'|이제 나만 믿어요|이제나만믿어요|미스터트롯TOP6|임영웅 생일축|임영웅생일|임영웅 생일|임영웅 별빛정원|임영웅별빛정원|정동원|미스터트롯 TOP6 콘서트|미스터트롯 TOP6 전국투어 콘서트|미스터트롯TOP6콘서트|트롯 스토리|도쿄올림픽|올림픽|2020년 도쿄 올림픽|축구|올림픽 축구,13449,https://i.ytimg.com/vi/9ubEG59NYIE/sddefault.jpg?v=6111f12f,Lim Young Woong,UC7mA63QLGDHhmQ0b72Io_jw,2021-08-10,"#임영웅
❤️여러분 안녕하세요❤️
임영웅에 대한 모든 정보, 소문, 핫 소식,...등을 영웅의 팬들께 종합해 드릴겁니다. 
더 재미 있고 유익한 영상을 가질 올 수 있기 위해 저희는 여러분의 응원 및 의견을 받기 바람니다.
------------
더 많은 비디오보기☞ https://www.youtube.com/playlist?list=PLoStAcbs4HGp8waknSl1s33o0dWMDWwta",임영웅신곡 사랑의콜센타
운전하다가 으~악! 이유는 '왕거미' #JTBC #Shorts,/watch?v=wF2OPlUa0FA,JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|제이티비씨|제이티비씨 뉴스|ㅓ슟|제이티비시|제이티비시 뉴스|안나경|한민용|오대영,10338,https://i.ytimg.com/vi/wF2OPlUa0FA/sddefault.jpg,JTBC News,UCsU-I-vHLiaMfV_ceaYz5rQ,2021-08-09,"자동차 블랙박스에 찍힌 영상입니다.

시커먼 무언가가 갑자기유리창 위로 지나갑니다.

거대한 거미 한 마리가 유리창 위를 기어가고 있는 겁니다.

차량 운전자는 당시 시속 96km의 속도로 달리고 있었다고 합니다.

그런데 거미가 갑자기 눈앞 유리창을 기어가니까 운전자와 동승자는 심장이 덜컹 내려앉을 수 밖에 없었습니다.

저 거미, 다리 길이만  최장 12인치까지 커지는 농발거미의 한 종류입니다.

#사건반장

☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)
☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)

#JTBC뉴스 공식 페이지
(홈페이지) https://news.jtbc.joins.com
(APP) https://bit.ly/1r04W2D

페이스북 https://www.facebook.com/jtbcnews
트위터 https://twitter.com/JTBC_news
인스타그램 https://www.instagram.com/jtbcnews

☏ 제보하기 https://bit.ly/1krluzF
방송사 : JTBC (https://jtbc.joins.com)",지나갑니다 종류입니다
"[현장영상] '프로포폴 투약 혐의' 하정우 첫 법원 출석 ""심려끼쳐 죄송"" / JTBC News",/watch?v=Jyy-P1ZmX6s,JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|제이티비씨|제이티비씨 뉴스|ㅓ슟|제이티비시|제이티비시 뉴스|안나경|한민용|오대영|하정우|하정우 프로포폴 투약|연예인 프로포폴|하정우 프로포폴|하정우 법원 출석|하정우 동생|김용건|김용건 하정우,8522,https://i.ytimg.com/vi/Jyy-P1ZmX6s/hqdefault.jpg,JTBC News,UCsU-I-vHLiaMfV_ceaYz5rQ,2021-08-09,"☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)
☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)

#JTBC뉴스 공식 페이지
(홈페이지) https://news.jtbc.joins.com
(APP) https://bit.ly/1r04W2D

페이스북 https://www.facebook.com/jtbcnews
트위터 https://twitter.com/JTBC_news
인스타그램 https://www.instagram.com/jtbcnews

☏ 제보하기 https://bit.ly/1krluzF
방송사 : JTBC (https://jtbc.joins.com)",현장영상 제보하기
"""선처 부탁"" 하정우, 프로포폴 혐의 인정…벌금 1000만 원 구형 / JTBC 사건반장",/watch?v=Tm8vHnLZSl8,JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|제이티비씨|제이티비씨 뉴스|ㅓ슟|제이티비시|제이티비시 뉴스|안나경|한민용|오대영,8345,https://i.ytimg.com/vi/Tm8vHnLZSl8/hqdefault.jpg,JTBC News,UCsU-I-vHLiaMfV_ceaYz5rQ,2021-08-10,"프로포폴 불법 투약 혐의를 받는 배우 하정우에게 검찰이 벌금형을 구형했습니다. 

#사건반장 #오늘인물

☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)
☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)

#JTBC뉴스 공식 페이지
(홈페이지) https://news.jtbc.joins.com
(APP) https://bit.ly/1r04W2D

페이스북 https://www.facebook.com/jtbcnews
트위터 https://twitter.com/JTBC_news
인스타그램 https://www.instagram.com/jtbcnews

☏ 제보하기 https://bit.ly/1krluzF
방송사 : JTBC (https://jtbc.joins.com)",하정우에게 사건반장
"전광훈 측 ""차벽 세워도 집회 강행…방해하면 형사고발"" / JTBC 정치부회의",/watch?v=1XBfexyjywA,전광훈|사랑제일교회 전광훈|전광훈 목사|코로나|보수집회|광화문 집회|광복절 집회|신도 명단|자가격리 위반|교인|집단감염|보석취소 청구|광화문|개천절 집회|JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|제이티비씨|제이티비씨 뉴스|ㅓ슟|제이티비시|제이티비시 뉴스|안나경|한민용|오대영,7039,https://i.ytimg.com/vi/1XBfexyjywA/sddefault.jpg,JTBC News,UCsU-I-vHLiaMfV_ceaYz5rQ,2021-08-10,"1. 전광훈 측, 광복절 집회 강행 예고…서울시·경찰 '""강경 대응'""

제가 준비한 첫 번째 소식의 키워드도 '""집회 강행'""입니다. 사랑제일교회 담임목사 전광훈 씨가 이끄는 국민혁명당 측이 광복절을 맞아 대규모 집회를 강행하겠다고 거듭 밝혔습니다. 정부의 '사기 방역 계엄령'에 저항한다며 오는 14일부터 16일까지 서울 도심에서 '천 만 국민 1인 걷기 운동'을 개최하겠다는 건데요. 국민혁명당 측은 '""차벽을 세워도 집회를 강행할 거'""라면서 '""방해할 경우 형사고발을 하는 등 법적 대응을 하겠다'""라고 밝혔습니다. 하지만 서울경찰청은 '1인 시위를 빙자한 불법집회'라고 보고 강력 대응하겠다는 방침입니다. 중앙재난안전대책본부도 '""엄중한 현재 상황을 고려해 광복절 집회를 자제해 달라'""며 '""강행할 경우 엄정하게 대응하겠다'""고 밝혔습니다. 현재까지 경찰청이 통보한 광복절 집회 신고 단체는 모두 38개, 190건입니다. 서울시 측은 이들 단체에 집회 금지를 통보하면서 '""불법 집회를 할 경우 고발 조치하고, 집회 중 확진자가 나오면 손해배상청구를 하겠다'""고 밝혔습니다.

2. 하정우 '프로포폴 투약' 혐의 인정…검찰, 벌금 1000만원 구형

다음 소식의 키워드는 '""혐의 인정'""입니다. 프로포폴을 불법 투약한 혐의로 재판에 넘겨진 배우 하정우 씨가 오늘(10일) 법정에서 혐의를 모두 인정했습니다. 다만 하씨의 변호인은 '""피부치료를 받는 과정에서 의료인에 의해 프로포폴이 투약됐고, 병원이 차트를 분산 기재해 실제 투약량은 훨씬 적은 점을 참작해달라'""고 했는데요. 이에 검찰은 하씨에게 동종 전력이 없고, 투약 사실을 모두 인정하는 점을 고려해서 벌금 천만 원을 선고해달라고 재판부에 요청했습니다. 최후진술에 나선 하정우 씨는 '""뼈저리게 후회하고 깊이 반성한다'""며 재판장에게 선처를 구했습니다. 재판 뒤에는 취재진들에게 '""앞으로 주의 깊게 조심하며 살겠다'""며 '""죄송하다'""고 밝혔습니다. 하씨에 대한 선고는 다음 달 14일에 내려질 예정입니다.

3. 그리스 에비아 섬, 대형산불 일주일째…서울 면적 절반 불에 타

마지막 소식의 키워드는 '""불타는 섬'""입니다. 그리스 곳곳에서 크고 작은 산불이 이어진지 일주일째인데요. 그리스에서 두 번째로 큰 섬인 에비아 섬에서는, 불길이 좀처럼 잡히지 않아 피해가 커지고 있습니다. 검붉은 재가 하늘을 뒤덮고, 굵은 연기 기둥이 솟구치는 등 마치 재난영화에서나 볼 수 있을 법한 광경이 매일 펼쳐지고 있는데요. 이번 화재로 지금까지 서울 면적의 절반이 넘는 산림이 불에 탄 것으로 알려졌습니다. 지난 3일, 처음으로 산불이 난 이후 수천 명의 주민들과 관광객들이 배를 타고 섬을 빠져나갔지만, 여전히 많은 주민들이 삶의 터전을 지키고 있는데요. 화재 여파로 전기와 수도 공급마저 끊긴 최악의 환경에서 화마와 싸우고 있는 상황입니다. 여기에 섭씨 45도를 넘나드는 폭염이 계속되고 있고, 새로운 불씨가 생기는 곳도 있어 피해는 더 커질 것으로 우려되고 있습니다. 그리스 정부 측은 '""전례없는 규모의 자연재해에 직면했다'""며 '""국민의 생명 보호에 우선순위를 두고 진화 작업에 총력을 쏟겠다'""고 밝혔습니다.

☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)
☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)

#JTBC뉴스 공식 페이지
(홈페이지) https://news.jtbc.joins.com
(APP) https://bit.ly/1r04W2D

페이스북 https://www.facebook.com/jtbcnews
트위터 https://twitter.com/JTBC_news
인스타그램 https://www.instagram.com/jtbcnews

☏ 제보하기 https://bit.ly/1krluzF
방송사 : JTBC (https://jtbc.joins.com)",손해배상청구를 중앙재난안전대책본부도
"""휠체어 타고 지옥가라""…이재명 지지자들, 이상민에 '문자 폭탄' / JTBC 정치부회의",/watch?v=bF-2bbl6Gvk,JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|제이티비씨|제이티비씨 뉴스|ㅓ슟|제이티비시|제이티비시 뉴스|안나경|한민용|오대영|이재명|이재명 지지자|이재명 문자 폭탄|이상민|이재명 이상민|이상민 선관위원장|악플|문자 폭탄|진중권,5842,https://i.ytimg.com/vi/bF-2bbl6Gvk/sddefault.jpg,JTBC News,UCsU-I-vHLiaMfV_ceaYz5rQ,2021-08-09,"이재명 지사의 지지자들이 이상민 선관위원장의 SNS에 항의 댓글을 줄지어 달았는데요. 욕설을 물론, 장애를 가진 이 위원장을 비하하는 글들도 있었습니다. 개인 휴대폰과 의원실에도 항의 문자와 전화가 잇따랐다고 합니다.

#정치부회의
☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)
☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)

#JTBC뉴스 공식 페이지
(홈페이지) https://news.jtbc.joins.com
(APP) https://bit.ly/1r04W2D

페이스북 https://www.facebook.com/jtbcnews
트위터 https://twitter.com/JTBC_news
인스타그램 https://www.instagram.com/jtbcnews

☏ 제보하기 https://bit.ly/1krluzF
방송사 : JTBC (https://jtbc.joins.com)",지지자들 지지자들이
